(EngineCore pid=1464928) INFO 09-02 19:24:43 [timed_mp_connector.py:99] TIMER pid=1464928 role=SCHEDULER steps=200 wall_ms/step=2120.07 hooks_ms/step=7.856 cpu_busy=0.12 | build_connector_meta=0.835(1.0x) get_finished_count=0.000(0.0x) get_num_new_matched_tokens=6.976(0.1x) on_new_request=0.001(0.5x) request_finished=0.006(0.1x) request_finished_all_groups=0.006(0.1x) take_events=0.001(1.0x) update_connector_output=0.002(1.0x) update_state_after_alloc=0.029(0.1x)
(Worker_TP3 pid=1465343) INFO 09-02 19:33:53 [timed_mp_connector.py:99] TIMER pid=1465343 role=WORKER steps=200 wall_ms/step=90.99 hooks_ms/step=0.768 cpu_busy=1.57 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.099(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.060(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.059(36.0x) wait_for_save=0.533(1.0x)
(Worker_TP1 pid=1465341) INFO 09-02 19:33:53 [timed_mp_connector.py:99] TIMER pid=1465341 role=WORKER steps=200 wall_ms/step=91.18 hooks_ms/step=0.711 cpu_busy=1.95 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.114(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.051(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.048(36.0x) wait_for_save=0.481(1.0x)
(Worker_TP4 pid=1465344) INFO 09-02 19:33:53 [timed_mp_connector.py:99] TIMER pid=1465344 role=WORKER steps=200 wall_ms/step=90.98 hooks_ms/step=0.765 cpu_busy=1.83 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.077(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.007(1.0x) save_kv_layer=0.055(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.053(36.0x) wait_for_save=0.561(1.0x)
(Worker_TP2 pid=1465342) INFO 09-02 19:33:53 [timed_mp_connector.py:99] TIMER pid=1465342 role=WORKER steps=200 wall_ms/step=91.17 hooks_ms/step=0.830 cpu_busy=1.71 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.131(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.059(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.054(36.0x) wait_for_save=0.569(1.0x)
(Worker_TP5 pid=1465345) INFO 09-02 19:33:53 [timed_mp_connector.py:99] TIMER pid=1465345 role=WORKER steps=200 wall_ms/step=91.19 hooks_ms/step=0.784 cpu_busy=1.81 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.102(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.056(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.054(36.0x) wait_for_save=0.555(1.0x)
(Worker_TP0 pid=1465340) INFO 09-02 19:33:53 [timed_mp_connector.py:99] TIMER pid=1465340 role=WORKER steps=200 wall_ms/step=91.20 hooks_ms/step=0.678 cpu_busy=1.93 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.104(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.005(1.0x) save_kv_layer=0.051(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.050(36.0x) wait_for_save=0.457(1.0x)
(Worker_TP7 pid=1465347) INFO 09-02 19:33:53 [timed_mp_connector.py:99] TIMER pid=1465347 role=WORKER steps=200 wall_ms/step=91.28 hooks_ms/step=0.785 cpu_busy=1.75 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.106(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.055(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.054(36.0x) wait_for_save=0.553(1.0x)
(EngineCore pid=1464928) INFO 09-02 19:34:11 [timed_mp_connector.py:99] TIMER pid=1464928 role=SCHEDULER steps=200 wall_ms/step=92.27 hooks_ms/step=8.930 cpu_busy=0.94 | build_connector_meta=0.813(1.0x) get_num_new_matched_tokens=8.077(0.1x) request_finished=0.006(0.1x) request_finished_all_groups=0.006(0.1x) take_events=0.001(1.0x) update_connector_output=0.003(1.0x) update_state_after_alloc=0.024(0.1x)
(Worker_TP6 pid=1465346) INFO 09-02 19:34:11 [timed_mp_connector.py:99] TIMER pid=1465346 role=WORKER steps=200 wall_ms/step=92.18 hooks_ms/step=0.742 cpu_busy=1.86 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.102(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.007(1.0x) save_kv_layer=0.054(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.051(36.0x) wait_for_save=0.517(1.0x)
(Worker_TP1 pid=1465341) INFO 09-02 19:34:11 [timed_mp_connector.py:99] TIMER pid=1465341 role=WORKER steps=200 wall_ms/step=92.16 hooks_ms/step=0.710 cpu_busy=1.93 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.121(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.052(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.049(36.0x) wait_for_save=0.472(1.0x)
(Worker_TP2 pid=1465342) INFO 09-02 19:34:11 [timed_mp_connector.py:99] TIMER pid=1465342 role=WORKER steps=200 wall_ms/step=92.16 hooks_ms/step=0.789 cpu_busy=1.68 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.103(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.059(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.054(36.0x) wait_for_save=0.554(1.0x)
(Worker_TP5 pid=1465345) INFO 09-02 19:34:11 [timed_mp_connector.py:99] TIMER pid=1465345 role=WORKER steps=200 wall_ms/step=92.15 hooks_ms/step=0.796 cpu_busy=1.39 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.085(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.007(1.0x) save_kv_layer=0.065(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.063(36.0x) wait_for_save=0.565(1.0x)
(Worker_TP4 pid=1465344) INFO 09-02 19:34:11 [timed_mp_connector.py:99] TIMER pid=1465344 role=WORKER steps=200 wall_ms/step=92.16 hooks_ms/step=0.767 cpu_busy=1.93 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.112(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.007(1.0x) save_kv_layer=0.053(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.052(36.0x) wait_for_save=0.533(1.0x)
(Worker_TP3 pid=1465343) INFO 09-02 19:34:11 [timed_mp_connector.py:99] TIMER pid=1465343 role=WORKER steps=200 wall_ms/step=92.17 hooks_ms/step=0.709 cpu_busy=1.94 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.096(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.052(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.050(36.0x) wait_for_save=0.496(1.0x)
(Worker_TP0 pid=1465340) INFO 09-02 19:34:11 [timed_mp_connector.py:99] TIMER pid=1465340 role=WORKER steps=200 wall_ms/step=92.14 hooks_ms/step=0.735 cpu_busy=1.80 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.122(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.055(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.054(36.0x) wait_for_save=0.488(1.0x)
(Worker_TP7 pid=1465347) INFO 09-02 19:34:11 [timed_mp_connector.py:99] TIMER pid=1465347 role=WORKER steps=200 wall_ms/step=92.50 hooks_ms/step=0.801 cpu_busy=1.66 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.082(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.007(1.0x) save_kv_layer=0.057(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.055(36.0x) wait_for_save=0.590(1.0x)
(EngineCore pid=1464928) INFO 09-02 19:34:29 [timed_mp_connector.py:99] TIMER pid=1464928 role=SCHEDULER steps=200 wall_ms/step=92.45 hooks_ms/step=7.951 cpu_busy=0.95 | build_connector_meta=0.819(1.0x) get_num_new_matched_tokens=7.090(0.1x) request_finished=0.006(0.1x) request_finished_all_groups=0.006(0.1x) take_events=0.001(1.0x) update_connector_output=0.003(1.0x) update_state_after_alloc=0.027(0.1x)
(Worker_TP0 pid=1465340) INFO 09-02 19:34:29 [timed_mp_connector.py:99] TIMER pid=1465340 role=WORKER steps=200 wall_ms/step=92.46 hooks_ms/step=0.710 cpu_busy=1.94 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.124(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.005(1.0x) save_kv_layer=0.051(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.050(36.0x) wait_for_save=0.469(1.0x)
(Worker_TP5 pid=1465345) INFO 09-02 19:34:29 [timed_mp_connector.py:99] TIMER pid=1465345 role=WORKER steps=200 wall_ms/step=92.46 hooks_ms/step=0.774 cpu_busy=1.64 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.090(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.061(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.060(36.0x) wait_for_save=0.545(1.0x)
(Worker_TP4 pid=1465344) INFO 09-02 19:34:29 [timed_mp_connector.py:99] TIMER pid=1465344 role=WORKER steps=200 wall_ms/step=92.46 hooks_ms/step=0.828 cpu_busy=1.63 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.112(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.007(1.0x) save_kv_layer=0.062(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.060(36.0x) wait_for_save=0.575(1.0x)
(Worker_TP3 pid=1465343) INFO 09-02 19:34:29 [timed_mp_connector.py:99] TIMER pid=1465343 role=WORKER steps=200 wall_ms/step=92.46 hooks_ms/step=0.797 cpu_busy=1.81 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.106(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.057(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.056(36.0x) wait_for_save=0.562(1.0x)
(Worker_TP6 pid=1465346) INFO 09-02 19:34:29 [timed_mp_connector.py:99] TIMER pid=1465346 role=WORKER steps=200 wall_ms/step=92.46 hooks_ms/step=0.741 cpu_busy=1.93 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.089(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.007(1.0x) save_kv_layer=0.053(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.051(36.0x) wait_for_save=0.531(1.0x)
(Worker_TP2 pid=1465342) INFO 09-02 19:34:29 [timed_mp_connector.py:99] TIMER pid=1465342 role=WORKER steps=200 wall_ms/step=92.47 hooks_ms/step=0.779 cpu_busy=1.64 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.103(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.061(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.055(36.0x) wait_for_save=0.541(1.0x)
(Worker_TP7 pid=1465347) INFO 09-02 19:34:29 [timed_mp_connector.py:99] TIMER pid=1465347 role=WORKER steps=200 wall_ms/step=92.11 hooks_ms/step=0.813 cpu_busy=1.31 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.097(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.007(1.0x) save_kv_layer=0.065(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.062(36.0x) wait_for_save=0.571(1.0x)
(Worker_TP1 pid=1465341) INFO 09-02 19:34:29 [timed_mp_connector.py:99] TIMER pid=1465341 role=WORKER steps=200 wall_ms/step=92.61 hooks_ms/step=0.779 cpu_busy=1.76 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.153(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.056(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.053(36.0x) wait_for_save=0.501(1.0x)
(EngineCore pid=1464928) INFO 09-02 19:34:48 [timed_mp_connector.py:99] TIMER pid=1464928 role=SCHEDULER steps=200 wall_ms/step=90.99 hooks_ms/step=7.933 cpu_busy=0.94 | build_connector_meta=0.655(1.0x) get_num_new_matched_tokens=7.243(0.1x) request_finished=0.005(0.1x) request_finished_all_groups=0.005(0.1x) take_events=0.001(1.0x) update_connector_output=0.002(1.0x) update_state_after_alloc=0.020(0.1x)
(Worker_TP3 pid=1465343) INFO 09-02 19:34:48 [timed_mp_connector.py:99] TIMER pid=1465343 role=WORKER steps=200 wall_ms/step=90.98 hooks_ms/step=0.789 cpu_busy=1.71 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.119(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.058(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.056(36.0x) wait_for_save=0.539(1.0x)
(Worker_TP5 pid=1465345) INFO 09-02 19:34:48 [timed_mp_connector.py:99] TIMER pid=1465345 role=WORKER steps=200 wall_ms/step=90.98 hooks_ms/step=0.726 cpu_busy=1.95 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.114(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.051(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.050(36.0x) wait_for_save=0.495(1.0x)
(Worker_TP2 pid=1465342) INFO 09-02 19:34:48 [timed_mp_connector.py:99] TIMER pid=1465342 role=WORKER steps=200 wall_ms/step=90.98 hooks_ms/step=0.730 cpu_busy=1.78 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.096(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.057(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.052(36.0x) wait_for_save=0.507(1.0x)
(Worker_TP4 pid=1465344) INFO 09-02 19:34:48 [timed_mp_connector.py:99] TIMER pid=1465344 role=WORKER steps=200 wall_ms/step=90.98 hooks_ms/step=0.724 cpu_busy=1.96 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.080(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.053(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.051(36.0x) wait_for_save=0.522(1.0x)
(Worker_TP0 pid=1465340) INFO 09-02 19:34:48 [timed_mp_connector.py:99] TIMER pid=1465340 role=WORKER steps=200 wall_ms/step=90.99 hooks_ms/step=0.782 cpu_busy=1.73 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.145(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.056(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.056(36.0x) wait_for_save=0.509(1.0x)
(Worker_TP6 pid=1465346) INFO 09-02 19:34:48 [timed_mp_connector.py:99] TIMER pid=1465346 role=WORKER steps=200 wall_ms/step=90.99 hooks_ms/step=0.726 cpu_busy=1.90 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.096(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.007(1.0x) save_kv_layer=0.054(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.051(36.0x) wait_for_save=0.507(1.0x)
(Worker_TP7 pid=1465347) INFO 09-02 19:34:48 [timed_mp_connector.py:99] TIMER pid=1465347 role=WORKER steps=200 wall_ms/step=90.90 hooks_ms/step=0.751 cpu_busy=1.78 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.112(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.056(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.053(36.0x) wait_for_save=0.514(1.0x)
(Worker_TP1 pid=1465341) INFO 09-02 19:34:48 [timed_mp_connector.py:99] TIMER pid=1465341 role=WORKER steps=200 wall_ms/step=91.26 hooks_ms/step=0.800 cpu_busy=1.45 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.102(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.007(1.0x) save_kv_layer=0.060(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.058(36.0x) wait_for_save=0.561(1.0x)
(EngineCore pid=1464928) INFO 09-02 19:35:06 [timed_mp_connector.py:99] TIMER pid=1464928 role=SCHEDULER steps=200 wall_ms/step=90.13 hooks_ms/step=8.417 cpu_busy=0.94 | build_connector_meta=0.653(1.0x) get_num_new_matched_tokens=7.729(0.1x) request_finished=0.004(0.1x) request_finished_all_groups=0.005(0.1x) take_events=0.001(1.0x) update_connector_output=0.002(1.0x) update_state_after_alloc=0.023(0.1x)
(Worker_TP2 pid=1465342) INFO 09-02 19:35:06 [timed_mp_connector.py:99] TIMER pid=1465342 role=WORKER steps=200 wall_ms/step=90.12 hooks_ms/step=0.734 cpu_busy=1.95 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.122(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.005(1.0x) save_kv_layer=0.052(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.047(36.0x) wait_for_save=0.497(1.0x)
(Worker_TP5 pid=1465345) INFO 09-02 19:35:06 [timed_mp_connector.py:99] TIMER pid=1465345 role=WORKER steps=200 wall_ms/step=90.12 hooks_ms/step=0.740 cpu_busy=1.84 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.121(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.054(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.053(36.0x) wait_for_save=0.496(1.0x)
(Worker_TP0 pid=1465340) INFO 09-02 19:35:06 [timed_mp_connector.py:99] TIMER pid=1465340 role=WORKER steps=200 wall_ms/step=90.12 hooks_ms/step=0.670 cpu_busy=1.93 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.104(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.005(1.0x) save_kv_layer=0.051(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.051(36.0x) wait_for_save=0.449(1.0x)
(Worker_TP6 pid=1465346) INFO 09-02 19:35:06 [timed_mp_connector.py:99] TIMER pid=1465346 role=WORKER steps=200 wall_ms/step=90.11 hooks_ms/step=0.723 cpu_busy=1.94 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.113(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.007(1.0x) save_kv_layer=0.053(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.049(36.0x) wait_for_save=0.491(1.0x)
(Worker_TP1 pid=1465341) INFO 09-02 19:35:06 [timed_mp_connector.py:99] TIMER pid=1465341 role=WORKER steps=200 wall_ms/step=89.69 hooks_ms/step=0.709 cpu_busy=1.77 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.109(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.054(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.054(36.0x) wait_for_save=0.476(1.0x)
(Worker_TP7 pid=1465347) INFO 09-02 19:35:06 [timed_mp_connector.py:99] TIMER pid=1465347 role=WORKER steps=200 wall_ms/step=90.11 hooks_ms/step=0.747 cpu_busy=1.75 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.126(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.057(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.053(36.0x) wait_for_save=0.495(1.0x)
(Worker_TP4 pid=1465344) INFO 09-02 19:35:06 [timed_mp_connector.py:99] TIMER pid=1465344 role=WORKER steps=200 wall_ms/step=90.12 hooks_ms/step=0.773 cpu_busy=1.95 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.111(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.007(1.0x) save_kv_layer=0.053(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.050(36.0x) wait_for_save=0.541(1.0x)
(Worker_TP3 pid=1465343) INFO 09-02 19:35:06 [timed_mp_connector.py:99] TIMER pid=1465343 role=WORKER steps=200 wall_ms/step=90.55 hooks_ms/step=0.754 cpu_busy=1.55 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.074(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.062(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.060(36.0x) wait_for_save=0.541(1.0x)
(EngineCore pid=1464928) INFO 09-02 19:35:24 [timed_mp_connector.py:99] TIMER pid=1464928 role=SCHEDULER steps=200 wall_ms/step=90.48 hooks_ms/step=8.782 cpu_busy=0.93 | build_connector_meta=0.684(1.0x) get_num_new_matched_tokens=8.063(0.1x) request_finished=0.005(0.1x) request_finished_all_groups=0.005(0.1x) take_events=0.001(1.0x) update_connector_output=0.002(1.0x) update_state_after_alloc=0.023(0.1x)
(Worker_TP0 pid=1465340) INFO 09-02 19:35:24 [timed_mp_connector.py:99] TIMER pid=1465340 role=WORKER steps=200 wall_ms/step=90.51 hooks_ms/step=0.681 cpu_busy=1.93 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.122(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.005(1.0x) save_kv_layer=0.051(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.051(36.0x) wait_for_save=0.443(1.0x)
(Worker_TP6 pid=1465346) INFO 09-02 19:35:24 [timed_mp_connector.py:99] TIMER pid=1465346 role=WORKER steps=200 wall_ms/step=90.51 hooks_ms/step=0.717 cpu_busy=1.94 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.096(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.007(1.0x) save_kv_layer=0.053(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.049(36.0x) wait_for_save=0.502(1.0x)
